perm_id,block_type,shader_type,spf1,spf2,material_path,hit_count,unique_nif_count
b0c23d6d84a2fedaec336dde9ff86af41ff7b11a,BSEffectShaderProperty,0,2147483648,1,"materials\setdressing\vault\vltlight01glow.bgem",7,7
b117e5a9f1fc7352ccbe4c9882824925bfd05357,BSLightingShaderProperty,0,2151678465,177,"materials\setdressing\cluttergeneric\cluttergensmallb.bgsm",7,7
b117e5a9f1fc7352ccbe4c9882824925bfd05357,BSLightingShaderProperty,0,2151678465,177,"materials\setdressing\fences\deerfence01.bgsm",7,7
b117e5a9f1fc7352ccbe4c9882824925bfd05357,BSLightingShaderProperty,0,2151678465,177,"tex_3d67a10a1fdc4fec54c2fdc15ea7fef9b97793ab",7,7
b126be896eaa7ae13033a5fa7d25e8c1ac762a4f,BSLightingShaderProperty,0,2151678465,161,"data\materials\architecture\buildings\woodplywood01.bgsm",7,7
b126be896eaa7ae13033a5fa7d25e8c1ac762a4f,BSLightingShaderProperty,0,2151678465,161,"materials\architecture\shacks\shackplywood02.bgsm",7,7
b126be896eaa7ae13033a5fa7d25e8c1ac762a4f,BSLightingShaderProperty,0,2151678465,161,"materials\architecture\shacks\shackwoodplanks01.bgsm",7,7
b126be896eaa7ae13033a5fa7d25e8c1ac762a4f,BSLightingShaderProperty,0,2151678465,161,"materials\architecture\shacks\shackwoodtile01.bgsm",7,7
b12ea12af5efa139572e5b90084e57fafa689359,BSLightingShaderProperty,1,2151678595,129,"tex_ae83242f123d9993cd16a578b8f9a8aacad9d5eb",7,7
b29c266514b1d0f0363d35656528c81ab785557b,BSLightingShaderProperty,1,2151678593,67109025,"data\materials\architecture\buildings\woodplanks01.bgsm",7,7
b4fabf1ec080d669978f931bb8157c246c3b01b5,BSLightingShaderProperty,0,2353004544,57,"materials\interiors\building\bldwoodwallscratches01decal.bgsm",7,7
b5f097034756f61e71fe71f2ab76386a057442c2,BSLightingShaderProperty,0,2151677953,161,"data\materials\landscape\roads\concretesw01.bgsm",7,7
b9b835580dbabf707e81327e18464b4e1e0ae130,BSLightingShaderProperty,2,2151678465,65,"materials\interiors\vault\vltxmas01_lit.bgsm",7,7
c1423e1a026053dac1378ba52c3e6bce2563cdd6,BSEffectShaderProperty,0,2684354752,1073741824,"materials\architecture\buildings\prewarwindows_interior.bgem",7,7
c5f0ac761f58dd6d1544dac8e31e751bcf27ac6a,BSLightingShaderProperty,0,2151678473,161,"data\materials\landscape\roads\metalguardrailunique01.bgsm",7,7
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\interiors\vault\vltutilparts03.bgsm",7,7
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\shared\solidglass01.bgsm",7,7
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\weapons\flamer\flamer.bgsm",7,7
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\weapons\junkjet\junkjet.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\actors\createabot\protectronhead.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\architecture\buildings\bldgfutquad01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\architecture\buildings\detailmetalresidential02alpha_prewar.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\architecture\buildings\prewarwindows_backdrop.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\architecture\capsules\capmetalflat03.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\architecture\capsules\capmetalridge01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\prydwen\pryvalve01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\prydwen\prywall05.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\redrocket\redrext07.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vault111\v111ducts02gold.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vault111\v111geardoor02.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vault111\v111panels01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\interiors\vault\vltxmas01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\props\mirrors\mirrors.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\building\refrigeratorbroken01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\building\sinkbroken01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\hospitallights\hospitallightsdamaged.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\institute\institutetable01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse\playerhouse_pots01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\playerhouse_ruin\playerhouse_ruin_pots01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\terminals\improvisedterminal03.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\vault\vault_cryopipes_01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\wallconsoles\wallconsole01_sm_chrome.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\vehicles\megaloader\megaloaderarms01chrome.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\laserweapons\reflexsight\laserreflexsight.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\machinegun\machinegunscope01.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\machinegun\mgbarrels.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\plasma\plasmareceivercopper.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\rockethammer\mod_stunpack.bgsm",7,7
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"tex_7a94ad703680fb9a42b467e78242c1212da93753",7,7
db652aae498c0e33303cb1edc0d3c0c9b2a7ce86,BSLightingShaderProperty,0,2353004545,134217761,"materials\interiors\building\bldwallpaperinside01alpha.bgsm",7,7
dd39246aa93776cebc17eedbded60130a2d0b276,BSEffectShaderProperty,0,3758096448,1073741872,"materials\effects\ambient\ambdefaultfx.bgem",7,7
ddda29d0184c1f0ad56717037bf32d7cea87b01a,BSLightingShaderProperty,0,2151678467,1,"materials\actors\character\humancommon\mouth.bgsm",7,7
dfa9a40b7b752c4ce80d67eaa0533e07de8aae5b,BSLightingShaderProperty,0,2353005056,1,"tex_a172955cc197ff0b20231cd2081d55e558c32f60",7,7
e2182d5cef95845fe77eba8371ea5e412155238e,BSLightingShaderProperty,0,2151678473,67108897,"materials\architecture\buildings\brickred01.bgsm",7,7
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"materials\setdressing\quest\dn101\dn101pickmanpainting01.bgsm",7,7
f34ff31d4f12fc6e0d7bed55e6a57950cdfaebc8,BSLightingShaderProperty,1,2151678593,177,"materials\architecture\shacks\shackroofmetalcorrugated01alpha_2sided.bgsm",7,7
fbe3d6cc3cc88fd728a0154652312e94956e2662,BSLightingShaderProperty,0,2151678489,161,"materials\architecture\buildings\hightech\hittechlargepanels_01.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\roofplanksalpha01.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\buildings\tile02stains01.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\diamondcity\dextmetaldetails02.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\interiors\building\bldwalldamagelight01.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\ground\coastsanddry01.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\roads\asphaltandswedgedecals01.bgsm",7,7
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\landscape\roads\metalhwalphas02.bgsm",7,7
82e02d2ac3e979e779a1ae44c34e1fbcfcf80df4,BSLightingShaderProperty,1,2688549521,33,"materials\actors\bloodbug\bloodbugremap.bgsm",7,6
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\vehicles\automotive\coupe02_postwar.bgsm",7,6
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\vehicles\automotive\sedan02_postwar.bgsm",7,6
dd39246aa93776cebc17eedbded60130a2d0b276,BSEffectShaderProperty,0,3758096448,1073741872,"materials\effects\ambient\ambglowfill.bgem",7,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\actors\radroach\radroach1.bgsm",7,5
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\landscape\roads\concretehwtrim01.bgsm",7,5
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\landscape\plants\bostonbean01.bgsm",7,5
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\diamondconcretestreak01stairs.bgsm",7,5
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\diamondcity\diamondpowertower01.bgsm",7,5
8d972bf569b063998871411cbfd3e5a8028bfa0b,BSLightingShaderProperty,0,2151678464,17,"materials\landscape\plants\bloodleaf01.bgsm",7,5
8d972bf569b063998871411cbfd3e5a8028bfa0b,BSLightingShaderProperty,0,2151678464,17,"materials\landscape\plants\hubflower01.bgsm",7,5
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\weapons\shotgun\shotgunstock.bgsm",7,5
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\actors\synths\gen1a.bgsm",7,5
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\setdressing\doors\paintedwooddoor.bgsm",7,5
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\actors\robot\assaultron\assaultronhead.bgsm",7,5
587e19a03ec4a9609b6bfc68dcd4ae49afe11a74,BSLightingShaderProperty,2,2151678465,113,"materials\gore\explodedmeattileinsect.bgsm",7,4
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\interiors\steamt\rockwallroughtcut01.bgsm",7,4
c9de2bf2d2d8bba39da6f239ad771ad14d8509d9,BSLightingShaderProperty,0,2151776257,41,"tex_548a87edc41790a4d3f82deb847a613de8e90f4a",7,4
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\armor\raiderheavy02\raider_heavy_armor_legs.bgsm",7,4
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\armor\raiderheavy02\raider_heavy_armor_torsos.bgsm",7,4
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\setdressing\terminals\instituteterminal01.bgsm",7,4
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"tex_3b37cd6fbabd2d1e088f4063809ad0edbcca3f4e",7,4
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"tex_810ad44061e243a77954ff6cb5a9773495bb6763",7,4
e72aa98198cad4885cf65dc006a161314b26c31b,BSLightingShaderProperty,0,2151678464,1,"tex_8df476f454b2b9b3987008a066eede3f68fef003",7,4
fc072475fd6a6622eaf6ae97f43becaa4c21dc29,BSLightingShaderProperty,1,2151678609,17,"materials\actors\powerarmor\t45leg01.bgsm",7,4
fc81cb4f720f1706415c774c6421d16822382337,BSLightingShaderProperty,0,2151677952,33,"materials\architecture\diamondcity\diamondmetalpanel01.bgsm",7,4
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_2779a160a5d0f0fed250ebd6689a3f9260893d2a",7,3
86523bf883a4d8db2b26949cde04c02a919c0d36,BSLightingShaderProperty,0,2151678464,33,"data\materials\landscape\ground\dirtgravel01.bgsm",7,3
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\mannequinmale1.bgsm",7,3
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\whale\whale.bgsm",7,3
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"tex_e8bc8b4e7c10b530c5ad7ea2ea270329c9c221df",7,3
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"data\materials\landscape\roads\asphalt01.bgsm",7,3
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\actors\robot\handytorso.bgsm",7,3
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\interiors\hightech\flatmetalpanels01.bgsm",7,3
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\actors\robot\handyhands.bgsm",7,3
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\cryogun\cryo_gun_02.bgsm",7,3
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\weapons\shotgun\shotgunreceiver.bgsm",7,3
f7e5ebc24a2a8ed3149061310bc34380cfb8784a,BSEffectShaderProperty,0,2684354688,1073741856,"materials\actors\robot\handylens.bgem",7,3
69ab5765f373ff91b067eed679764beea477d855,BSLightingShaderProperty,0,2151678721,1,"tex_ecef33583606ba296bdcc94dd631316aec1a90fe",7,2
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\architecture\shacks\shackwoodtile02.bgsm",7,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"materials\actors\mirelurkqueen\bodyandtail.bgsm",7,2
d452cfefe5498ea47dbcf451064b3cd7dffa1948,BSLightingShaderProperty,1,2151678593,1,"tex_5476aea3bc5a1209c101370a0216919c9d8b2c0a",7,2
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\setdressing\barrelflammable\barrelflammableexplosive.bgsm",7,1
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\setdressing\institute\instituteskeleton01.bgsm",7,1
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_40a2c8fe0f1fa56a367ec19d6d4e32caf240d343",7,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\prydwen\pryarm01.bgsm",7,1
85655154dba1807d80bd29600f9d82ade5e1880d,BSLightingShaderProperty,0,2151677952,1,"materials\interiors\prydwen\pryhull09.bgsm",7,1
a3992273089f0f685763994077a86b72480107b0,BSLightingShaderProperty,0,2151678465,1,"materials\setdressing\autoengine\engine01hulk.bgsm",7,1
b9b835580dbabf707e81327e18464b4e1e0ae130,BSLightingShaderProperty,2,2151678465,65,"tex_e83abe61232e1a0d31b1dbbb59d2c720ee80bbdd",7,1
c8220f30b5783a404eec60c819fce74b128b7761,BSLightingShaderProperty,1,2151678593,33,"materials\actors\eyebot\eyebot.bgsm",7,1
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\building\bldwallsgrn01.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\building\rrconcfloor01.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\interiors\steamt\brickplasterrr01single.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\landscape\ground\glowingseacrackedmud01.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\lod\bridgelod.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\lod\prewartreetrunkslod.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"materials\setdressing\tires\tires01.bgsm",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_3bb46fb918f02e1dfb3db496bb05463fdd93d83f",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_3cb49d3a1e43efc5193dc48c424f7988cee670b1",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_f18088e725272a147c7b281932402aeefb0b2eb2",6,6
0b76857a15e663dbda0de13c8e96cb7ec1c2dab7,BSLightingShaderProperty,0,2151678465,33,"tex_fef6a110cdadb3118fb19c6d07070b239a10457b",6,6
0df8b0f9a40b105a15796d0fabea425b2e057d82,BSLightingShaderProperty,0,2353005057,41,"materials\architecture\buildings\roofashphaltdecal01.bgsm",6,6
0df8b0f9a40b105a15796d0fabea425b2e057d82,BSLightingShaderProperty,0,2353005057,41,"materials\architecture\ussconstitution\constitutionboards01alpha.bgsm",6,6
0fb55f2e496f7da5555a2b1a00ad124ce9cd5d4e,BSLightingShaderProperty,1,2151678617,161,"materials\interiors\hightech\metalpanellarge01.bgsm",6,6
1375002ec8d3856f02ef8fb24bb38e654f72a19a,BSLightingShaderProperty,2,2151678467,113,"materials\gore\explodedmeattile.bgsm",6,6
16fd42a34becd82a4a62ff236af652967b57323f,BSLightingShaderProperty,0,2151776257,32,"tex_fc042b029e04357c27d97b92f769322194f060b5",6,6
1c9d644f48a1eeefe8f7d1a749c8d7dc4d438bde,BSLightingShaderProperty,0,2353005059,8,"materials\actors\brahmin\brahminalpha.bgsm",6,6
22d0b4df8196d3ce7c184f3e8ffb518ce95810a1,BSLightingShaderProperty,1,2151678081,1,"materials\vehicles\airplane\airplanelogo01.bgsm",6,6
2df2bbe073632a5db4f2f13202ce2f1c08fc6dae,BSLightingShaderProperty,1,2151678611,49,"materials\actors\robot\handyarmor.bgsm",6,6
2e100e9095f2254bf4da8542eb5b77d4423c2616,BSLightingShaderProperty,0,2151678464,536870961,"materials\landscape\plants\creosote01.bgsm",6,6
2e100e9095f2254bf4da8542eb5b77d4423c2616,BSLightingShaderProperty,0,2151678464,536870961,"materials\landscape\plants\razorgrain01.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\architecture\shacks\shackroofmetalcorrugated01noalpha.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\interiors\subway\subfence01.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\landscape\treesmarsh.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\lod\prewarelmgrlod.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\lod\prewarelmywlod.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\lod\trees\blastedforestset01lodlv2.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\setdressing\office\folderpapers01.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"materials\vehicles\airplane\airplane_int_01.bgsm",6,6
2ed72197d59e6e624c9b5c292a7cbf138c6754a6,BSLightingShaderProperty,0,2151678465,17,"tex_4e29ea342d332a7ac29ef122e23ea3077a2d5cc5",6,6
32d699c166c4911dc3059a03da2bb966bd9d8755,BSLightingShaderProperty,0,2353005057,1,"materials\landscape\rocks\blastedforestrocksmoss.bgsm",6,6
3842b8617d6bc8a1b10392aff1fbff37ca3475bd,BSLightingShaderProperty,0,2353005065,169,"materials\landscape\pier\piermoss01.bgsm",6,6
3a830e2b82794727a480dc5f41d3d1f60bb53262,BSLightingShaderProperty,0,2151678465,129,"materials\architecture\buildings\brickredconcretewoodtrim01.bgsm",6,6
